wrk_fifo_big_1.txt,556.60,556.75MB
wrk_fifo_big_2.txt,550.85,551.05MB
wrk_fifo_big_3.txt,457.16,457.29MB
wrk_fifo_mixed_1.txt,356.76,173.88MB
wrk_fifo_mixed_2.txt,353.99,172.86MB
wrk_fifo_mixed_3.txt,357.83,174.67MB
wrk_fifo_small_1.txt,200.68,18.63KB
wrk_fifo_small_2.txt,201.53,18.71KB
wrk_fifo_small_3.txt,201.91,18.75KB
wrk_sjf_big_1.txt,425.30,425.46MB
wrk_sjf_big_2.txt,550.45,550.60MB
wrk_sjf_big_3.txt,562.36,562.47MB
wrk_sjf_mixed_1.txt,354.42,169.56MB
wrk_sjf_mixed_2.txt,355.96,170.93MB
wrk_sjf_mixed_3.txt,357.99,171.67MB
wrk_sjf_small_1.txt,188.93,17.54KB
wrk_sjf_small_2.txt,203.36,18.88KB
wrk_sjf_small_3.txt,200.87,18.65KB
